"Experiment","Citation","Depth","Sample.date","Time.(years)","ambient.CO2.(mean).g.C.m-2","increased.CO2.(mean).g.C.m-2","ambient.CO2.(number)","increased.CO2.(number)","Description.of.data.source","Value.treatment"
"ArizonaFACE - wheat - high N","Leavitt et al. 2001","0-15 cm","nov. 1995",0,1292.84,1172.4,4,4,"fig. 3","assumed BD= 1.48 g/cm3 (Post et al. 1988)"
"ArizonaFACE - wheat - high N","Leavitt et al. 2001","0-15 cm","may 1996",0.5,1453.08,1350.36,4,4,"fig. 3","assumed BD= 1.48 g/cm3 (Post et al. 1988)"
"ArizonaFACE - wheat - high N","Leavitt et al. 2001","0-15 cm","dec. 1996",1,1312.56,1176.92,4,4,"fig. 3","assumed BD= 1.48 g/cm3 (Post et al. 1988)"
"ArizonaFACE - wheat - high N","Leavitt et al. 2001","0-15 cm","may 1997",1.5,1246,1472.08,4,4,"fig. 3","assumed BD= 1.48 g/cm3 (Post et al. 1988)"
"Biosphere 2","Trueman and  Gonzalez-Meler 2005","0-25 cm","average 1999",0,5863,6391.43421052631,1,1,"fig. 3","bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)"
"Biosphere 2","Trueman and  Gonzalez-Meler 2005","0-25 cm","average 2000",1,5255.57142857143,4698.13157894737,1,1,"fig. 3","bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)"
"Biosphere 2","Trueman and  Gonzalez-Meler 2005","0-25 cm","average 2001",2,6145.09090909091,4790.76608187134,1,1,"fig. 3","bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)"
"Biosphere 2","Trueman and  Gonzalez-Meler 2005","0-25 cm","average 2002",3,5433,4159.78947368421,1,1,"fig. 3","bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)"
"Biosphere 2","Trueman and  Gonzalez-Meler 2005","0-25 cm","average 2003",4,5266,4296.35087719298,1,1,"fig. 3","bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)"
"China FACE - low N","Zhong et al. 2009","0-15 cm","mar. 2008",3.66,1910.62,2170.4,3,3,"table 1","bulk density: 1.16 g/cm3 f(text)"
"China FACE - low N","Zhong et al. 2009","0-15 cm","jun. 2008",4,1889.62,2186.8,3,3,"table 1","bulk density: 1.16 g/cm3 f(text)"
"China FACE - high N","Zhong et al. 2009","0-15 cm","mar. 2008",3.66,1889.18,2195.98,3,3,"table 1","bulk density: 1.16 g/cm3 f(text)"
"China FACE - high N","Zhong et al. 2009","0-15 cm","jun. 2008",4,1847.62,2164.4,3,3,"table 1","bulk density: 1.16 g/cm3 f(text)"
"China OTC - low N","Liu et al. 2010","0-20 cm","jul. 2005",0.33,1174.17123287671,1143.46153846154,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - low N","Liu et al. 2010","0-20 cm","nov. 2005",0.666,1007.6301369863,1022.92307692308,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - low N","Liu et al. 2010","0-20 cm","apr. 2006",1,1881.17808219178,2421.61538461538,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - low N","Liu et al. 2010","0-20 cm","aug. 2006",1.33,2380.91095890411,2189.69230769231,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - low N","Liu et al. 2010","0-20 cm","nov. 2006",1.66,2079.00342465753,1952.76923076923,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - low N","Liu et al. 2010","0-20 cm","apr. 2007",2,2335.47945205479,2249.15384615385,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - low N","Liu et al. 2010","0-20 cm","aug. 2007",2.33,2186.62671232877,2321.76923076923,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - low N","Liu et al. 2010","0-20 cm","nov. 2007",2.66,2063.28767123288,2149.07692307692,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - low N","Liu et al. 2010","0-20 cm","apr. 2008",3,3691.70547945206,3355.61538461538,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - low N","Liu et al. 2010","0-20 cm","aug. 2008",3.33,3281.22945205479,3264.84615384615,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - low N","Liu et al. 2010","0-20 cm","nov. 2008",3.66,3220,3483,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","jul. 2005",0.33,1183.70588235294,1113.06779661017,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","nov. 2005",0.666,977.970588235294,1341.49152542373,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","apr. 2006",1,1955.70588235294,2347.64406779661,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","aug. 2006",1.33,1885.14705882353,2464.59322033898,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","nov. 2006",1.66,1528.64705882353,3142.89830508475,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","apr. 2007",2,1946.47058823529,3108.40677966102,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","aug. 2007",2.33,2200.76470588235,2724.01694915254,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","nov. 2007",2.66,2242,2652.52542372881,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","apr. 2008",3,3666.11764705882,3850.57627118644,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","aug. 2008",3.33,3535.67647058824,4253.74576271186,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"China OTC - high N","Liu et al. 2010","0-20 cm","nov. 2008",3.66,3598,4088,2,3,"fig. 3","bulk density estimated from final soil C contents (text, page 733 and fig. 3)"
"FACTS I","Lichter et al. 2008","0-15 cm","aug. 1996",0,1889,2194,3,3,"tab. 3",NA
"FACTS I","Lichter et al. 2008","0-15 cm","oct. 1999",3.17,1855,2258,3,3,"tab. 3",NA
"FACTS I","Lichter et al. 2008","0-15 cm","aug. 2002",6,2466,2712,3,3,"tab. 3",NA
"FACTS I","Lichter et al. 2008","0-15 cm","aug. 2006",9,2229,2024,3,3,"tab. 3",NA
"FACTS II - Aspen","Talhelm et al. 2009","0-10 cm","2001",4,3545.07,3489.4,3,3,"pers. comm.",NA
"FACTS II - Aspen","Talhelm et al. 2009","0-10 cm","2003",6,3533.22,4383.77,3,3,"pers. comm.",NA
"FACTS II - Aspen","Talhelm et al. 2009","0-10 cm","2004",7,3263.48,3285.64,3,3,"pers. comm.",NA
"FACTS II - Aspen","Talhelm et al. 2009","0-10 cm","2005",8,3695.46,3453.22,3,3,"pers. comm.",NA
"FACTS II - Aspen","Talhelm et al. 2009","0-10 cm","2006",9,4209.47,3939.68,3,3,"pers. comm.",NA
"FACTS II - Aspen","Talhelm et al. 2009","0-10 cm","2007",10,4303.51,3702.06,3,3,"pers. comm.",NA
"FACTS II - Aspen","Talhelm et al. 2009","0-10 cm","2008",11,5195.87,3190.47,3,3,"pers. comm.",NA
"FACTS II - Aspen (+O3)","Talhelm et al. 2009","0-10 cm","2001",4,3103.54,3257.43,3,3,"pers. comm.",NA
"FACTS II - Aspen (+O3)","Talhelm et al. 2009","0-10 cm","2003",6,2990.8,3398.24,3,3,"pers. comm.",NA
"FACTS II - Aspen (+O3)","Talhelm et al. 2009","0-10 cm","2004",7,3454.36,2794.18,3,3,"pers. comm.",NA
"FACTS II - Aspen (+O3)","Talhelm et al. 2009","0-10 cm","2005",8,3890.14,2971.98,3,3,"pers. comm.",NA
"FACTS II - Aspen (+O3)","Talhelm et al. 2009","0-10 cm","2006",9,4105.97,3409.45,3,3,"pers. comm.",NA
"FACTS II - Aspen (+O3)","Talhelm et al. 2009","0-10 cm","2007",10,4463.11,3301.49,3,3,"pers. comm.",NA
"FACTS II - Aspen (+O3)","Talhelm et al. 2009","0-10 cm","2008",11,4745.79,3126.94,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch","Talhelm et al. 2009","0-10 cm","2001",4,3265.05,3836.81,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch","Talhelm et al. 2009","0-10 cm","2003",6,3391.32,3255.32,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch","Talhelm et al. 2009","0-10 cm","2004",7,3395.67,3542.47,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch","Talhelm et al. 2009","0-10 cm","2005",8,3683.93,3449.28,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch","Talhelm et al. 2009","0-10 cm","2006",9,4429,4248.18,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch","Talhelm et al. 2009","0-10 cm","2007",10,4201.99,3893.59,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch","Talhelm et al. 2009","0-10 cm","2008",11,3438.65,3923.42,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch (+O3)","Talhelm et al. 2009","0-10 cm","2001",4,3268.46,3160.98,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch (+O3)","Talhelm et al. 2009","0-10 cm","2003",6,4058.62,3878.11,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch (+O3)","Talhelm et al. 2009","0-10 cm","2004",7,2942.85,3298.45,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch (+O3)","Talhelm et al. 2009","0-10 cm","2005",8,3619.59,3353.95,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch (+O3)","Talhelm et al. 2009","0-10 cm","2006",9,4080.14,4046.81,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch (+O3)","Talhelm et al. 2009","0-10 cm","2007",10,4002.27,4192.8,3,3,"pers. comm.",NA
"FACTS II - Aspen/Birch (+O3)","Talhelm et al. 2009","0-10 cm","2008",11,4147.33,3893.28,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel","Talhelm et al. 2009","0-10 cm","2001",4,2829.2,3480.12,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel","Talhelm et al. 2009","0-10 cm","2003",6,3385.21,3197.62,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel","Talhelm et al. 2009","0-10 cm","2004",7,3135.93,3292.54,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel","Talhelm et al. 2009","0-10 cm","2005",8,4124.96,3881.59,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel","Talhelm et al. 2009","0-10 cm","2006",9,3989.99,3770.77,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel","Talhelm et al. 2009","0-10 cm","2007",10,4070.86,4542.25,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel","Talhelm et al. 2009","0-10 cm","2008",11,4001.76,4656.97,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel (+O3)","Talhelm et al. 2009","0-10 cm","2001",4,3473.08,3340.9,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel (+O3)","Talhelm et al. 2009","0-10 cm","2003",6,3549.41,2941.93,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel (+O3)","Talhelm et al. 2009","0-10 cm","2004",7,3249.87,3234.07,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel (+O3)","Talhelm et al. 2009","0-10 cm","2005",8,3597.09,3341.91,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel (+O3)","Talhelm et al. 2009","0-10 cm","2006",9,4162,3704.11,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel (+O3)","Talhelm et al. 2009","0-10 cm","2007",10,4045.34,3697.1,3,3,"pers. comm.",NA
"FACTS II - Aspen/Mapel (+O3)","Talhelm et al. 2009","0-10 cm","2008",11,4064.18,3791.54,3,3,"pers. comm.",NA
"GiFACE","Lenhart 2008","0-7.5 cm","may 1998",0,3412,3476,3,3,"fig. 3.13","assumed bulk density: 1.0 g/cm3"
"GiFACE","Lenhart 2008","0-7.5 cm","june 2007",9.08333333333333,3160,3195,3,3,"fig. 3.13","assumed bulk density: 1.0 g/cm3"
"Hohenheim","Marhan et al. 2010","0-10 cm","mar. 2004",2,1771,1763,5,5,"tab. 2",NA
"Hohenheim","Marhan et al. 2010","0-10 cm","oct. 2004",2.5,1654,1732,5,5,"tab. 2",NA
"Hohenheim","Marhan et al. 2010","0-10 cm","mar. 2005",3,1840,1764,5,5,"tab. 2",NA
"Hohenheim","Marhan et al. 2010","0-10 cm","oct. 2005",3.5,1570,1625,5,5,"tab. 2",NA
"Hohenheim","Marhan et al. 2010","0-10 cm","mar. 2006",4,1607,1757,5,5,"tab. 2",NA
"Hohenheim","Marhan et al. 2010","0-10 cm","oct. 2006",4.5,1665,1720,5,5,"tab. 2",NA
"Jasper Ridge - sandstone","Hungate et al. 1997","0-15 cm","jan. 1992",0,2625,2607,10,10,"fig. 1, pers. comm.",NA
"Jasper Ridge - sandstone","Hungate et al. 1997","0-15 cm","may 1993",1.41,2655.66929133858,2270.33070866142,10,10,"fig. 1, pers. comm.",NA
"Jasper Ridge - sandstone","Hungate et al. 1997","0-15 cm","may 1994",2.41,2212.96850393701,2416.58267716535,10,10,"fig. 1, pers. comm.",NA
"Jasper Ridge - sandstone","Hungate et al. 1997","0-15 cm","may 1995",3.41,2219.96062992126,2356.96062992126,10,10,"fig. 1, pers. comm.",NA
"Jasper Ridge - sandstone","Hungate et al. 1997","0-15 cm","may 1996",4.41,2435,2503,10,10,"fig. 1, pers. comm.",NA
"Jasper Ridge - sandstone","Hungate et al. 1997","0-15 cm","may 1997",5.41,2524,2788,10,10,"fig. 1, pers. comm.",NA
"JRGCE - Control","Hungate et al. unpublished","0-15 cm","2000",2,2460.74352914577,2404.24487919273,6,6,"pers. comm.",NA
"JRGCE - Control","Hungate et al. unpublished","0-15 cm","2006",8,2442.8607817376,2223.41249020178,6,6,"pers. comm.",NA
"JRGCE - Burn","Hungate et al. unpublished","0-15 cm","2000",2,2347.96311693709,2546.82108467828,4,4,"pers. comm.",NA
"JRGCE - Burn","Hungate et al. unpublished","0-15 cm","2006",8,2495.48291535818,2175.83059952771,4,4,"pers. comm.",NA
"JRGCE - N","Hungate et al. unpublished","0-15 cm","2000",2,2195.69288532535,2423.91938643096,6,6,"pers. comm.",NA
"JRGCE - N","Hungate et al. unpublished","0-15 cm","2006",8,2594.5509234564,2362.90866836256,6,6,"pers. comm.",NA
"JRGCE - N x Burn","Hungate et al. unpublished","0-15 cm","2000",2,2334.15936795258,2371.66101797247,4,4,"pers. comm.",NA
"JRGCE - N x Burn","Hungate et al. unpublished","0-15 cm","2006",8,2625.57989713719,2273.42255093841,4,4,"pers. comm.",NA
"JRGCE - Water","Hungate et al. unpublished","0-15 cm","2000",2,2385.47938283001,2329.04943113261,6,6,"pers. comm.",NA
"JRGCE - Water","Hungate et al. unpublished","0-15 cm","2006",8,2236.23864811702,2005.06238897407,6,6,"pers. comm.",NA
"JRGCE - Water x Burn","Hungate et al. unpublished","0-15 cm","2000",2,2478.88201854779,2475.04579165088,4,4,"pers. comm.",NA
"JRGCE - Water x Burn","Hungate et al. unpublished","0-15 cm","2006",8,2302.05474529562,2380.63663596969,4,4,"pers. comm.",NA
"JRGCE - Water x N","Hungate et al. unpublished","0-15 cm","2000",2,2280.72580269627,2340.72679461109,6,6,"pers. comm.",NA
"JRGCE - Water x N","Hungate et al. unpublished","0-15 cm","2006",8,2557.76500848768,2392.99679793403,6,6,"pers. comm.",NA
"JRGCE - Water x N x Burn","Hungate et al. unpublished","0-15 cm","2000",2,2286.40971995568,2633.69339236606,4,4,"pers. comm.",NA
"JRGCE - Water x N x Burn","Hungate et al. unpublished","0-15 cm","2006",8,2236.72355701207,2356.4527331483,4,4,"pers. comm.",NA
"JRGCE - Heat","Hungate et al. unpublished","0-15 cm","2000",2,2388.12383734422,2297.90743044408,6,6,"pers. comm.",NA
"JRGCE - Heat","Hungate et al. unpublished","0-15 cm","2006",8,2289.4527331483,2444.46279388493,6,6,"pers. comm.",NA
"JRGCE - Heat x N","Hungate et al. unpublished","0-15 cm","2000",2,2383.7793129353,2506.29471731008,6,6,"pers. comm.",NA
