"Experiment","Citation","Depth","Sample.date","Time.(years)","ambient.CO2.(mean).g.C.m-2","increased.CO2.(mean).g.C.m-2","ambient.CO2.(number)","increased.CO2.(number)","Description.of.data.source","Value.treatment"
"JRGCE - Heat x N","Hungate et al. unpublished","0-15 cm","2006",8,2265.96661572415,2457.06480603225,6,6,"pers. comm.",NA
"JRGCE - Heat x Water","Hungate et al. unpublished","0-15 cm","2000",2,2263.79559997743,2321.91366584067,6,6,"pers. comm.",NA
"JRGCE - Heat x Water","Hungate et al. unpublished","0-15 cm","2006",8,2095.46037682674,2492.72476554117,6,6,"pers. comm.",NA
"JRGCE - Heat x Water x N","Hungate et al. unpublished","0-15 cm","2000",2,2430.20797432551,2368.4790931983,6,6,"pers. comm.",NA
"JRGCE - Heat x Water x N","Hungate et al. unpublished","0-15 cm","2006",8,2131.80041731783,2499.65675744295,6,6,"pers. comm.",NA
"Merritt Island","Hungate unpublished","0-10 cm","dec. 1996",0.624229979466119,1156.32013289157,1270.01911609036,8,8,"pers. comm.",NA
"Merritt Island","Hungate unpublished","0-10 cm","jun. 1998",2.08898015058179,1209.50146446809,1276.06297692,8,8,"pers. comm.",NA
"Merritt Island","Hungate unpublished","0-10 cm","jul. 1998",2.17111567419576,1267.55959839177,1284.71544697029,8,8,"pers. comm.",NA
"Merritt Island","Hungate unpublished","0-10 cm","aug. 1998",2.31074606433949,1313.10980257947,1291.81924477758,8,8,"pers. comm.",NA
"Merritt Island","Carney et al. 2007","0-10 cm","nov. 1998",2.54620123203285,1743.89594077118,1469.26494958637,8,8,"fig. 1, pers. comm.",NA
"Merritt Island","Carney et al. 2007","0-10 cm","sept. 1999",3.35660506502396,1835.74208498601,1730.49281796454,8,8,"fig. 1, pers. comm.",NA
"Merritt Island","Carney et al. 2007","0-10 cm","mar. 2001",4.87063655030801,2191.1727411131,1943.45975311261,8,8,"fig. 1, pers. comm.",NA
"Merritt Island","Carney et al. 2007","0-10 cm","may 2002",5.99863107460643,2160.46892453477,1752.70576405173,8,8,"fig. 1, pers. comm.",NA
"Merritt Island","Langley et al. 2009","0-10 cm","may 2002",6,2049,1648,8,8,"pers. comm.",NA
"Merritt Island","McKinley et al. unpublished","0-10 cm","may 2007",11,1474,1455.2,8,8,"pers. comm.",NA
"NewZealandFACE","Ross et al. 2004","0-5 cm","may/oct. 1997",0,2738,2488,3,3,"table 1","assumed bulk density: 1.0 g/cm3"
"NewZealandFACE","Ross et al. 2004","0-5 cm","may/oct. 1998",1,2634,2541,3,3,"table 1","assumed bulk density: 1.0 g/cm3"
"NewZealandFACE","Ross et al. 2004","0-5 cm","may/oct. 1999",2,2688,2549,3,3,"table 1","assumed bulk density: 1.0 g/cm3"
"NewZealandFACE","Ross et al. 2004","0-5 cm","may/oct. 2000",3,2722,2656,3,3,"table 1","assumed bulk density: 1.0 g/cm3"
"NewZealandFACE","Ross et al. 2004","0-5 cm","may/oct. 2001",4,2601,2349,3,3,"table 1","assumed bulk density: 1.0 g/cm3"
"NewZealandFACE","Ross et al. 2004","0-5 cm","may/oct. 2002",5,2534,2407,3,3,"table 1","assumed bulk density: 1.0 g/cm3"
"NewZealandFACE","Ross et al. 2013","0-5 cm","may/oct. 2003",6,2521.75,2451.82142857143,3,3,"fig. 3","assumed bulk density: 1.0 g/cm3"
"NewZealandFACE","Ross et al. 2013","0-5 cm","may/oct. 2004",7,2551.10714285714,2627.375,3,3,"fig. 3","assumed bulk density: 1.0 g/cm3"
"NewZealandFACE","Ross et al. 2013","0-5 cm","may/oct. 2005",8,2652.375,2574.375,3,3,"fig. 3","assumed bulk density: 1.0 g/cm3"
"NewZealandFACE","Ross et al. 2013","0-5 cm","may/oct. 2006",9,2719.14285714286,2796.875,3,3,"fig. 3","assumed bulk density: 1.0 g/cm3"
"NewZealandFACE","Ross et al. 2013","0-5 cm","may/oct. 2007",10,2737.875,2780.32142857143,3,3,"fig. 3","assumed bulk density: 1.0 g/cm3"
"New Zealand Greenhouse","Ross et al. 1995","0-5 cm","-",0,2177.24489795918,2190.44897959184,1,1,"fig. 2","assumed bulk density: 1.0 g/cm3"
"New Zealand Greenhouse","Ross et al. 1995","0-5 cm","-",0.25,2222.44897959184,2071.85714285714,1,1,"fig. 2","assumed bulk density: 1.0 g/cm3"
"New Zealand Greenhouse","Ross et al. 1995","0-5 cm","-",0.5,1873.38775510204,2028.59183673469,1,1,"fig. 2","assumed bulk density: 1.0 g/cm3"
"New Zealand Greenhouse","Ross et al. 1995","0-5 cm","-",0.75,1965.38775510204,1934,1,1,"fig. 2","assumed bulk density: 1.0 g/cm3"
"New Zealand OTC - P. radiata","Ross et al. 2006","0-10 cm","apr.1994",0,62,16,2,2,"fig. 2","assumed bulk density: 1.0 g/cm3"
"New Zealand OTC - P. radiata","Ross et al. 2006","0-10 cm","mar. 2000",6,434.688311688312,572.87012987013,2,2,"fig. 2","assumed bulk density: 1.0 g/cm3"
"New Zealand OTC - N. fusca","Ross et al. 2006","0-10 cm","apr.1994",0,189,134,3,3,"fig. 2","assumed bulk density: 1.0 g/cm3"
"New Zealand OTC - N. fusca","Ross et al. 2006","0-10 cm","mar. 2000",6,2430.76976341604,3459.61569532602,3,3,"fig. 2","assumed bulk density: 1.0 g/cm3"
"ORNL FACE","Jastrow et al. 2005","0-15 cm","oct. 1997",0,2722.7277486911,2813.09947643979,3,2,"fig. 1b",NA
"ORNL FACE","Jastrow et al. 2005","0-15 cm","nov. 2000",2.42,2746.8167539267,2907.49214659686,3,2,"fig. 1b",NA
"ORNL FACE","Jastrow et al. 2005","0-15 cm","oct. 2002",4.33,2714.3664921466,2962.89005235602,3,2,"fig. 1b",NA
"ORNL FACE","Iversen et al. 2012","0-15 cm","june 2009",11,3273,3898,3,2,"tab. 1",NA
"Placerville - low N","Johnson et al. 2006","0-30 cm","mar. 1991",0,8432,7967,3,3,"fig. 4",NA
"Placerville - low N","Johnson et al. 2006","0-30 cm","mar. 1993",1.75,7683,7564,3,3,"fig. 4",NA
"Placerville - low N","Johnson et al. 2006","0-30 cm","sept. 1996",5.5,7366,7504,3,3,"fig. 4",NA
"Placerville - medium N","Johnson et al. 2006","0-30 cm","mar. 1991",0,7871,7972,3,3,"fig. 4",NA
"Placerville - medium N","Johnson et al. 2006","0-30 cm","mar. 1993",1.75,7610,7887,3,3,"fig. 4",NA
"Placerville - medium N","Johnson et al. 2006","0-30 cm","sept. 1996",5.5,7465,8378,3,3,"fig. 4",NA
"Placerville - high N","Johnson et al. 2006","0-30 cm","mar. 1991",0,8005,7416,3,3,"fig. 4",NA
"Placerville - high N","Johnson et al. 2006","0-30 cm","mar. 1993",1.75,7449,8537,3,3,"fig. 4",NA
"Placerville - high N","Johnson et al. 2006","0-30 cm","sept. 1996",5.5,7425,8066,3,3,"fig. 4",NA
"POPFACE - alba","Hoosbeek et al. 2009","0-10 cm","oct. 1999",0,1385.76666666667,1159.03333333333,3,3,"fig. 5, pers. comm.",NA
"POPFACE - alba","Hoosbeek et al. 2009","0-10 cm","oct. 2000",1,1275.51833333333,1269.05833333333,3,3,"fig. 5, pers. comm.",NA
"POPFACE - alba","Hoosbeek et al. 2009","0-10 cm","oct. 2001",2,1503.40835,1366.05023333333,3,3,"fig. 5, pers. comm.",NA
"POPFACE - alba","Hoosbeek et al. 2009","0-10 cm","oct. 2003",4,1543.3773567039,1432.48957544274,3,3,"fig. 5, pers. comm.",NA
"POPFACE - alba","Hoosbeek et al. 2009","0-10 cm","oct. 2004",5,1559.9292,1392.63993333333,3,3,"fig. 5, pers. comm.",NA
"POPFACE - euramericana","Hoosbeek et al. 2009","0-10 cm","oct. 1999",0,1243.8,1148.23333333333,3,3,"fig. 5, pers. comm.",NA
"POPFACE - euramericana","Hoosbeek et al. 2009","0-10 cm","oct. 2000",1,1342.215,1296.325,3,3,"fig. 5, pers. comm.",NA
"POPFACE - euramericana","Hoosbeek et al. 2009","0-10 cm","oct. 2001",2,1358.20828333333,986.26115,3,3,"fig. 5, pers. comm.",NA
"POPFACE - euramericana","Hoosbeek et al. 2009","0-10 cm","oct. 2003",4,1593.56451378944,1499.2596072399,3,3,"fig. 5, pers. comm.",NA
"POPFACE - euramericana","Hoosbeek et al. 2009","0-10 cm","oct. 2004",5,1744.11177777778,1361.23926666667,3,3,"fig. 5, pers. comm.",NA
"POPFACE - nigra","Hoosbeek et al. 2009","0-10 cm","oct. 1999",0,1338.45,1174.25,3,3,"fig. 5, pers. comm.",NA
"POPFACE - nigra","Hoosbeek et al. 2009","0-10 cm","oct. 2000",1,1443.79833333333,1227.02666666667,3,3,"fig. 5, pers. comm.",NA
"POPFACE - nigra","Hoosbeek et al. 2009","0-10 cm","oct. 2001",2,1440.10996666667,1128.61515,3,3,"fig. 5, pers. comm.",NA
"POPFACE - nigra","Hoosbeek et al. 2009","0-10 cm","oct. 2003",4,1471.41407341818,1251.46500887004,3,3,"fig. 5, pers. comm.",NA
"POPFACE - nigra","Hoosbeek et al. 2009","0-10 cm","oct. 2004",5,1445.72306666667,1433.94695555556,3,3,"fig. 5, pers. comm.",NA
"Shortgrass prairie","Pendall et al. 2004","0-5 cm","nov. 1995",0,611,616,3,3,"appendix",NA
"Shortgrass prairie","Pendall et al. 2004","0-5 cm","end growing season  1997",1,591,532,3,3,"appendix",NA
"Shortgrass prairie","Pendall et al. 2004","0-5 cm","end growing season  1998",2,388,546,3,3,"appendix",NA
"Shortgrass prairie","Pendall et al. 2004","0-5 cm","end growing season  1999",3,539,535,3,3,"appendix",NA
"Shortgrass prairie","Pendall et al. 2004","0-5 cm","end growing season  2000",4,601,575,3,3,"appendix",NA
"SoyFACE","Moran and Jastrow 2010","0-12.5 cm","spring 2001",0,4761.88497060537,4144.97751084964,3,3,"pers. comm.","assumed bulk density: 1.24 g/cm3. 1  ring removed from dataset"
"SoyFACE","Moran and Jastrow 2010","0-12.5 cm","spring 2006",5,4620.12158082426,4128.96727764606,3,3,"pers. comm.","assumed bulk density: 1.23 g/cm3. 1 ring removed from dataset"
"SoyFACE","Moran and Jastrow 2010","0-12.5 cm","spring 2007",6,4361.46763989329,3805.17395063241,3,3,"pers. comm.","assumed bulk density: 1.19 g/cm3. 1 ring removed from dataset"
"SwissFACE- grass - low N","Van Kessel et al. 2006","0-10 cm","may 1995",2,2971.48,2761.72,3,3,"pers. comm.",NA
"SwissFACE- grass - low N","Van Kessel et al. 2006","0-10 cm","may 1996",3,2884,3489,3,3,"pers. comm.",NA
"SwissFACE- grass - low N","Van Kessel et al. 2006","0-10 cm","may 1997",4,2946.81546474911,2864.48937307427,3,3,"pers. comm.",NA
"SwissFACE- grass - low N","Van Kessel et al. 2006","0-10 cm","may 1998",5,3232.60373476909,3442.17063772926,3,3,"pers. comm.",NA
"SwissFACE- grass - low N","Van Kessel et al. 2006","0-10 cm","may 1999",6,2994.50919849634,3018.05612147191,3,3,"pers. comm.",NA
"SwissFACE- grass - low N","Van Kessel et al. 2006","0-10 cm","may 2000",7,2699.8935915535,2761.91075557766,3,3,"pers. comm.",NA
"SwissFACE- grass - low N","Van Kessel et al. 2006","0-10 cm","may 2001",8,3739.96166909981,3798.84503038281,3,3,"pers. comm.",NA
"SwissFACE- grass - low N","Van Kessel et al. 2006","0-10 cm","may 2002",9,3284.4,3503.3,3,3,"pers. comm.",NA
"SwissFACE- grass - low N","Van Kessel et al. 2006","0-10 cm","may 2003",10,3234.94587444741,3105.33674555083,3,3,"pers. comm.",NA
"SwissFACE- grass - high N","Van Kessel et al. 2006","0-10 cm","may 1995",2,3468,3215.8,3,3,"pers. comm.",NA
"SwissFACE- grass - high N","Van Kessel et al. 2006","0-10 cm","may 1996",3,3009,3814,3,3,"pers. comm.",NA
"SwissFACE- grass - high N","Van Kessel et al. 2006","0-10 cm","may 1997",4,3137.67101368316,3122.9462886496,3,3,"pers. comm.",NA
"SwissFACE- grass - high N","Van Kessel et al. 2006","0-10 cm","may 1998",5,3499.43390767928,3667.4888709976,3,3,"pers. comm.",NA
"SwissFACE- grass - high N","Van Kessel et al. 2006","0-10 cm","may 1999",6,2889.9933519521,3042.59573811067,3,3,"pers. comm.",NA
"SwissFACE- grass - high N","Van Kessel et al. 2006","0-10 cm","may 2000",7,2861.11907509505,2546.79351454589,3,3,"pers. comm.",NA
"SwissFACE- grass - high N","Van Kessel et al. 2006","0-10 cm","may 2001",8,3366.5196177188,3134.8346995461,3,3,"pers. comm.",NA
"SwissFACE- grass - high N","Van Kessel et al. 2006","0-10 cm","may 2002",9,3348,3472.6,3,3,"pers. comm.",NA
"SwissFACE- grass - high N","Van Kessel et al. 2006","0-10 cm","may 2003",10,3307.86757655984,3251.85925261345,3,3,"pers. comm.",NA
"SwissFACE- clover - low N","Van Kessel et al. 2006","0-10 cm","may 1995",2,2803.36,2862.4,3,3,"pers. comm.",NA
"SwissFACE- clover - low N","Van Kessel et al. 2006","0-10 cm","may 1996",3,2979,3558,3,3,"pers. comm.",NA
"SwissFACE- clover - low N","Van Kessel et al. 2006","0-10 cm","may 1997",4,2818.24409945582,2908.74697904152,3,3,"pers. comm.",NA
"SwissFACE- clover - low N","Van Kessel et al. 2006","0-10 cm","may 1998",5,2938.63826153607,3258.55381760653,3,3,"pers. comm.",NA
"SwissFACE- clover - low N","Van Kessel et al. 2006","0-10 cm","may 1999",6,2848.04560593007,2811.96122579272,3,3,"pers. comm.",NA
"SwissFACE- clover - low N","Van Kessel et al. 2006","0-10 cm","may 2000",7,2627.99111048472,3013.15245665973,3,3,"pers. comm.",NA
"SwissFACE- clover - low N","Van Kessel et al. 2006","0-10 cm","may 2001",8,3366.76970484475,3224.70704505265,3,3,"pers. comm.",NA
"SwissFACE- clover - low N","Van Kessel et al. 2006","0-10 cm","may 2002",9,2963,3571.6,3,3,"pers. comm.",NA
"SwissFACE- clover - low N","Van Kessel et al. 2006","0-10 cm","may 2003",10,2903.16169632247,3025.61880973095,3,3,"pers. comm.",NA
"SwissFACE- clover - high N","Van Kessel et al. 2006","0-10 cm","may 1995",2,2869.12,3448.68,3,3,"pers. comm.",NA
"SwissFACE- clover - high N","Van Kessel et al. 2006","0-10 cm","may 1996",3,3186,3606,3,3,"pers. comm.",NA
"SwissFACE- clover - high N","Van Kessel et al. 2006","0-10 cm","may 1997",4,2626.72548217912,2946.51629255846,3,3,"pers. comm.",NA
"SwissFACE- clover - high N","Van Kessel et al. 2006","0-10 cm","may 1998",5,3234.35606802841,3310.90268528255,3,3,"pers. comm.",NA
"SwissFACE- clover - high N","Van Kessel et al. 2006","0-10 cm","may 1999",6,2841.61425624118,3101.06572754644,3,3,"pers. comm.",NA
"SwissFACE- clover - high N","Van Kessel et al. 2006","0-10 cm","may 2000",7,2730.05171333197,2346.37745397213,3,3,"pers. comm.",NA
"SwissFACE- clover - high N","Van Kessel et al. 2006","0-10 cm","may 2001",8,3612.46590199302,3626.55822876891,3,3,"pers. comm.",NA
"SwissFACE- clover - high N","Van Kessel et al. 2006","0-10 cm","may 2002",9,3154,3549.1,3,3,"pers. comm.",NA
"SwissFACE- clover - high N","Van Kessel et al. 2006","0-10 cm","may 2003",10,2947.05886336855,3185.60089018741,3,3,"pers. comm.",NA
"Swiss Greenhouse","Körner and Arnone 1992","0-20 cm","-",0,1340,1302,2,2,"table 4",NA
"Swiss Greenhouse","Körner and Arnone 1992","0-20 cm","-",0.25,1228,996,2,2,"table 4",NA
"Tallgrass Prairie","Rice et al. 1994","0-5 cm","nov. 1992",2.5,3081.3,2905.75,3,3,"table 1","bulk density = 0.93 g/cm3 (Williams et al. 2000)"
"Tallgrass Prairie","Williams et al. 2000","0-5 cm","oct. 1996",8,2264.85,2320.5,3,3,"table 1","bulk density = 0.93 g/cm3 (Williams et al. 2000)"
"UMBS - aspen","Zak et al. 1993","0-15 cm","may 1991",0,364.55,233.55,4,4,"table 2","assumed bulk density: 1.0 g/cm3"
"UMBS - aspen","Zak et al. 1993","0-15 cm","oct. 1991",0.5,156.5,232.5,4,4,"table 2","assumed bulk density: 1.0 g/cm3"
"WSL - loam, low N","Hagedorn et al. 2001","0-10 cm","jan. 1995",0,1338,1380,4,4,"fig. 4, pers. comm.","assumed bulk density: 1.0 g/cm3"
"WSL - loam, low N","Hagedorn et al. 2001","0-10 cm","sept. 1998",3.75,1286.02037155628,1418.39265143871,4,4,"fig. 4, pers. comm.","assumed bulk density: 1.0 g/cm3"
"WSL - loam, high N","Hagedorn et al. 2001","0-10 cm","jan. 1995",0,1347,1289,4,4,"fig. 4, pers. comm.","assumed bulk density: 1.0 g/cm3"
"WSL - loam, high N","Hagedorn et al. 2001","0-10 cm","sept. 1998",3.75,1578.52719438076,1607.90847098827,4,4,"fig. 4, pers. comm.","assumed bulk density: 1.0 g/cm3"
"WSL - sand, low N","Hagedorn et al. 2001","0-10 cm","jan. 1995",0,1287,1294,4,4,"fig. 4, pers. comm.","assumed bulk density: 1.0 g/cm3"
"WSL - sand, low N","Hagedorn et al. 2001","0-10 cm","sept. 1998",3.75,1251.84413712867,1240.14943339582,4,4,"fig. 4, pers. comm.","assumed bulk density: 1.0 g/cm3"
"WSL - sand, high N","Hagedorn et al. 2001","0-10 cm","jan. 1995",0,1348,1278,4,4,"fig. 4, pers. comm.","assumed bulk density: 1.0 g/cm3"
"WSL - sand, high N","Hagedorn et al. 2001","0-10 cm","sept. 1998",3.75,1104.17395645784,1117.42700735351,4,4,"fig. 4, pers. comm.","assumed bulk density: 1.0 g/cm3"
